,Unnamed: 0,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered,Vegetables,Country
115,115,0.19306837987790296,0.7153330667602282,0.40364799199941287,9.924179270373334e-05,0.11006078793800662,0.3738975729239327,0.2813232393562457,0.14312382760489364,0.44115515270208255,0.9037491778118834,0.5197569741150214,0.0798334252959041,0.05510743176591464,0.07842107589459923,0.03383891959974877,0.051236445373130164,0.45431840338763746,0.0,0.1987149970705404,0.20368232396779026,0.31440540795337946,0.41292289605766125,0.1152832891685555,0.0582641467257079,0.0369585581966994,0.1657096380642537,Norway
116,116,0.011197125310672865,0.48631419424453126,0.09027695113631456,0.0,0.2586620762217233,0.3721872461688136,0.17060814133483973,0.44753662196966265,0.3187343094605099,0.05647370786969713,0.45618110678262447,0.20644813962631373,0.025471615711810766,0.0760492912644992,0.34569365430651366,0.025685981672912767,0.20570910982715548,0.0008366745987764667,0.22293074945595934,0.10786402332686368,0.504372378297366,0.3386721553729184,0.2752696822687773,0.1753019338505287,0.2987120230278219,0.5440260268401789,Oman
117,117,0.00018433459548313334,0.6381566782977032,0.3309579347402425,0.00021833194394823335,0.3711858277794577,0.1856330760464581,0.013089715775197802,0.05329527961631153,0.13579321196304173,0.0120963992311064,0.761283414640709,0.1727899800177073,0.04150180977192867,0.1603347909578623,0.18561499255878708,0.02454693105423573,0.15943192712931545,0.459659572230128,0.25276345067668116,0.0805474688698351,0.45049709389873993,0.340355136120362,0.0240826788850816,0.0292103205493822,0.025546982062884704,0.0737589806154263,Pakistan
118,118,0.26088498593108045,0.505794938265922,0.3637718752391373,0.0006152991147632001,0.3355051702383723,0.2602115924117862,0.11562851006971464,0.21215196356689361,0.42323238800645385,0.2683255376487291,0.296228895120348,0.24230439939869597,0.04842908549470693,0.09699373281461426,0.021993009837353198,0.022143857620237767,0.190693771027316,0.0,0.3448880177682965,0.0779510467112576,0.45164097842154016,0.335136283808885,0.7323300751193984,0.6868660676927562,0.7493303630489055,0.0591568388233699,Panama
119,119,0.2027494878977055,0.40601800889268364,0.19052430436381318,0.0,0.20917526850817084,0.5100713446536506,0.0278097993343475,0.1358556960594841,0.41813998655020557,0.06189068635891217,0.2261538669297405,0.38108537047720015,0.05616096895374854,0.14741254566735426,0.011830636710909267,0.34704486950917196,0.3939029531049741,0.0,0.23582720851419128,0.0017525848508272,0.5804097970765345,0.5170268529445624,0.18220342818987537,0.2086557596871861,0.1728554810342665,0.15476752067236,Paraguay
120,120,0.18412658158777226,0.2952268088083773,0.03937292674671333,0.00027787701957046666,0.3382375870516912,0.4676660483913541,0.2106802401309953,0.32475347007056404,0.1928981230679747,0.04389561750227383,0.22599048484440398,0.4095842219405797,0.059279811709689566,0.20166331508441915,0.0272541408650505,0.31503921456792083,0.1386522413293245,0.0,0.18333242486992665,0.0383320054963238,0.6946470932133639,0.2984931006797237,0.3433386587221617,0.6889533428030191,0.3662124723265987,0.2140382269215128,Peru
121,121,0.11285040952681724,0.4229403403389714,0.2987077135438277,0.0,0.48600569521212794,0.23425520229472183,0.22834414828619906,0.2593709086011675,0.4920277961322717,0.048158847553761326,0.018159729877937333,0.27783613544962343,0.05671559798060966,0.0272846095390273,0.0455080531284803,0.08198085393738504,0.21217171641536833,0.0,0.2743222370271274,0.1764017922463288,0.46434064311999823,0.16741489437480128,0.0469247221193596,0.05467693746590271,0.0493101064222578,0.2489413040531381,Philippines
122,122,0.3321501576849528,0.6957413128038169,0.6948347787416305,0.0,0.15168073727145762,0.21872092216802733,0.0780403924320493,0.08290339487133763,0.5502276637283762,0.0,0.368185496258497,0.0141065046666582,0.013183895709925767,0.026232186977814903,0.02707296450769417,0.11559817163070574,0.05963979367673244,0.0,0.28470371866595595,0.09026432580698678,0.25112960318864147,0.27029374053956706,0.3870009995857348,0.5480926869673457,0.3752636087995245,0.3257963941981835,Poland
123,123,0.3003422109643849,0.6707991665888559,0.4694899764372138,9.924179270373334e-05,0.11715099103086428,0.25880949495185385,0.2452920074967058,0.19633040856814565,0.484037436858858,0.03488472418738633,0.37353801045420626,0.1971812834599972,0.011903725920395068,0.044213197368657996,0.025576856235107467,0.06227555905682803,0.3211003117097619,0.0,0.15927994046526275,0.24742901143397875,0.33018216786472177,0.44051100672769694,0.7138137598383464,0.7338181267159133,0.646783061663651,0.3513406533821336,Portugal
124,124,0.21665769873744364,0.5931299743598527,0.3358971149397429,0.0,0.2790925584302684,0.4273362271022117,0.09944414513005417,0.09683548240802813,0.348759283513366,0.14128034960769817,0.49981916226464307,0.1723043533819645,0.006083120035406633,0.0161904292131296,0.010942785121483334,0.07644830745241177,0.15432886731291312,0.0,0.23048730309650878,0.025054772356764166,0.4040461833983502,0.3986631439376609,0.4463810275590216,0.5385309512592322,0.4793974904558611,0.3021011251186119,Republic of Moldova
125,125,0.24003731256932848,0.6084009582004778,0.33161519997210576,0.0,0.19225854875074413,0.471787206332927,0.029598127026506733,0.13516089972031683,0.320256374678417,0.08210817406494557,0.5829442729456985,0.15836616296061656,0.014286825556331298,0.027547285121526533,0.21486578555914707,0.10434451373343871,0.18272035531534578,0.0,0.162637726352147,0.1535813440610443,0.3693548477333004,0.3700248326135358,0.3711624150640755,0.5271854899233323,0.3963948491773432,0.461276941846279,Romania
126,126,0.21288801864685825,0.6103283414016291,0.31218502998382636,0.0004565122464372,0.165021553570028,0.57984915742357,0.1312019428722733,0.0885000481331929,0.446056097972513,0.016126685727887034,0.4070192330795697,0.2021340023372377,0.02018147867592507,0.03614047416240513,0.01746602587393953,0.1369900537497025,0.1218611624259951,0.0,0.38293536097743647,0.02419373533513503,0.3709732414109474,0.41893418514067493,0.2558437341987883,0.2756872936595519,0.2562140706123554,0.2989995933306222,Russian Federation
127,127,0.08501506186622639,0.08724243898858035,0.031737045418148264,0.0,0.08141896626792419,0.012425337788679798,0.0672248167647263,0.9342399373387223,0.0881957411213352,0.022248498256442834,0.11442055350151979,0.16922897490957453,0.07244479866369974,0.9062135216334654,0.028118364514260034,0.8536203638076708,0.0108919760369334,0.0,0.035486183278218765,0.0012192834365034667,0.8867335598136663,0.15750176918384323,0.0120892380300344,0.0090354186400206,0.010289157688214,0.1009787176358953,Rwanda
128,128,0.19653557511328182,0.5684429536758141,0.21824507637175405,0.0,0.1090755558008753,0.19422531626365447,0.22899024505188162,0.21385228142378013,0.7308566741985562,0.39700202516663596,0.21481880497757097,0.2294690828766465,0.09756661141772593,0.11826710382227079,0.11970941540095927,0.046783138257157665,0.052643121809633896,0.0,0.44629864651337786,0.11567985655711636,0.39136225471943586,0.5501269853321819,0.0070871774173657,0.0,0.0073747361931184,0.1817541005828927,Saint Kitts and Nevis
129,129,0.33443151875718075,0.6804401780974243,0.1355853884962556,0.00017863522686673334,0.13579412988072806,0.16259565799811634,0.26984220241267814,0.17752647214980077,0.9004248565152952,0.3870198228461737,0.2187834199132692,0.3278811040800766,0.07123080030612053,0.12547851672708213,0.2336430359526509,0.05343513329686856,0.17131944327728563,0.0,0.37308338835985183,0.106611131341829,0.24066472547427725,0.19294016621931473,0.09568150002176008,0.0533367438107036,0.0531831937003737,0.1767602006235597,Saint Lucia
130,130,0.172688152835181,0.4658536170745533,0.04038584659671383,0.0,0.22958528801975553,0.1985473025462182,0.12091293265009732,0.3303422826190768,0.7011980628082952,0.48375818759435657,0.18940724501876938,0.15214453761990976,0.017280335971524,0.15472110057047572,0.42818087999772064,0.10599697231029885,0.33435529618839044,0.0,0.3486993934851232,0.0776676289421721,0.48687895818397675,0.3066074931902482,0.10401451034451088,0.014575506566889001,0.0399630974789258,0.2320780805205368,Saint Vincent and the Grenadines
131,131,0.06454608969494827,0.489781633638335,0.24709137502029485,0.07596702270568437,0.022382249409880466,0.06943675152464286,0.31095838142384746,0.345133339706567,0.6427609895838633,0.2009984486288834,0.09900549214263772,0.11825501776433257,0.7735035160475335,0.0,0.08029752493044735,0.21247451298365327,0.11002600280174642,0.00039117253968770004,0.19281959965816975,0.016731324647075933,0.4521900285095643,0.19077725898220413,6.614920639672457e-05,0.0,0.0001106210428967,0.0167330893317066,Samoa
132,132,0.07839735439478633,0.08824470167161297,0.02648886564766383,0.0,0.2009684611482326,0.016834725671941702,0.23009686512505612,0.6885331394272668,0.12237802487828449,0.11865344020688033,0.038895304969327894,0.01984046403645043,0.7258181017222034,0.07918974181540317,0.03587551234192807,0.09515318373744754,0.011512969532349935,0.0,0.1766472220133788,0.0028523711500203336,0.9145926391367813,0.37016155377270055,0.0617821615038296,0.0462251779692765,0.0558372883193257,0.0,Sao Tome and Principe
133,133,0.0,0.353932593697148,0.18815582936656639,0.0,0.41334384187028966,0.29296815250621,0.07862438068977887,0.24699079462502774,0.3737269057317272,0.20850097511716736,0.2586626635932682,0.11908423407873885,0.017236384508664836,0.10232816067212129,0.29319166451551076,0.016220235285147832,0.2586963854950957,9.779313492189999e-05,0.2378552911887307,0.1601349938030083,0.6927873668155013,0.7033068131583681,0.10141184563863641,0.09845215815217671,0.1140390219254676,0.2627301070896028,Saudi Arabia
134,134,0.011909988150211099,0.07739767605870103,0.03363813740045226,0.0,0.6277030848211352,0.07583616907921441,0.14942705386051225,0.04363015807308087,0.11512358940546474,0.0117017642618569,0.04609732491760463,0.1518721167096965,0.10585167927619688,0.09312464058262047,0.08852519939120967,0.04504682926207113,0.06512868922463083,0.0,0.15759166315011644,0.09898850087348553,0.9554427554646664,0.8456275105366985,0.0163177203358499,0.0217405205750149,0.015388111151168999,0.3816239663819981,Senegal
135,135,0.26120894713178605,0.6776092513342985,0.1994867164108194,0.0,0.23115252697004643,0.4181910352005705,0.0447694276447052,0.18866944865861016,0.5576268921122448,0.0100135286588934,0.5017949397229108,0.2523512149875579,0.0277031695812472,0.0465168807688399,0.037142785328639065,0.04668090273807713,0.30782777429054575,7.606132716146668e-05,0.22991228706212305,0.1854390203183539,0.28186869533600095,0.17489988575031998,0.561170239939253,0.3187546170925366,0.0,0.3544584519452352,Serbia
136,136,0.013124376958641834,0.0784843493633814,0.006311177893769966,0.0,0.46798373533255494,0.06635656498292679,0.20764695581483064,0.08056214271187903,0.045261068940127096,0.07305198983394777,0.09748369328478336,0.0829744942613192,0.11195898067864486,0.22126899166662795,0.10142482971131389,0.3285243253418557,0.03289615056422324,0.0,0.022314400253720963,0.09566130689124812,0.9602296971179953,0.6948872991411782,0.0045133480859391,0.0053408807440157,0.0034003108585044,0.2003849803443134,Sierra Leone
137,137,0.31609590015489647,0.6832251804076538,1.0,0.0,0.06463158712953605,0.4987428310901372,0.058590712585955496,0.09718379178618954,0.3653830923465729,0.029939161882347035,0.3378868323200361,0.17002969833775752,0.02971460526866983,0.022390504995209237,0.053283378249357534,0.0655554310458063,0.23872468019762505,0.0,0.3146608070918668,0.1412750925976465,0.3179726611613096,0.7004841683261257,0.46045159307863787,0.5070072080146643,0.4824653141690445,0.2007916497221092,Slovakia
138,138,0.2528816376361773,0.6468656573924616,0.6505420023388533,9.924179270373334e-05,0.20862253636720332,0.3514202421058516,0.06343447285819297,0.21412435118358095,0.4022883448643208,0.15861283148645391,0.4572611781075595,0.16751565060370044,0.0240865180609008,0.028820570515835166,0.08883270447501936,0.051876841718368726,0.49150132156356124,0.0,0.18068854433695614,0.34350113795240494,0.37125918539811775,0.2852430134550513,0.7912834670560596,0.9262620064789987,0.8089643750897899,0.2247526094618408,Slovenia
139,139,0.035426657618855835,0.15944088749989574,0.13069917165711753,0.0024016513834305667,0.20183932859666723,0.05117513968212493,0.28795993868646025,0.10249230859638224,0.1392289025832918,0.17515477221760745,0.025842114735150967,0.050448086074478336,0.4648931289872255,0.2180665410804803,0.06534221473975123,0.9092953916183039,0.15572929623403695,0.0,0.05636486268942673,0.05129793821406987,0.8028544991804981,0.15475090156050778,0.0001985125062387,0.0,0.0001547147453101,0.0143852514572319,Solomon Islands
140,140,0.2837286030031186,0.3848178454654703,0.04212964800187444,0.00017863522686673334,0.4761114188630386,0.3184006352816848,0.04172976705207553,0.038660762954351065,0.5450921993072358,8.18911393787e-05,0.1738317438844282,0.3901641062667598,0.033361326107344165,0.031857095186601736,0.06279938404277492,0.04634594252667403,0.0804042152117783,0.0,0.33451924502721786,0.01872101462975793,0.6232985877269298,0.5022290332638236,0.2374332254394832,0.4176659463772176,0.2486871539209794,0.1575816727667073,South Africa
141,141,0.27143809730782115,0.5581154163811656,0.15536819711239094,0.00021833194394823335,0.07055841909630543,0.44977934910935985,0.22519912008860268,0.1509280739429123,0.5060944064725389,0.0,0.3808464860790468,0.1438518895728731,0.035020719239303,0.06853967313145169,0.009314317892916934,0.0574253993371587,0.16420286524510622,0.0,0.20828871399024998,0.44510651004514656,0.4929140283311316,0.7773510675611953,0.5933767328478203,0.6949739835469083,0.0349212762604089,0.3772210925850617,Spain
142,142,0.028373500532093865,0.13838873719628123,0.0123798905573341,0.0007740859830891667,0.4628162114483723,0.26511764532172766,0.2927607416866998,0.13426670343308791,0.04738586042158687,0.015450780082936167,0.14090665934407517,0.0968323560462901,0.6960165511838191,0.2165082265944255,0.6763060725400566,0.04560977022591057,0.10007900856762007,0.0,0.30140253167403136,0.1279442346904977,0.8675488843175819,0.0499077646665013,0.0300053915346794,0.0086288965576051,0.0315640860604498,0.2178826081062762,Sri Lanka
143,143,0.0,0.4114523097362386,0.0793885226238271,0.0,0.37233386004098606,0.0566021350215312,0.0073134989595765,0.213052875753056,0.2266204351424672,0.017885837666927567,0.5236502024420234,0.2741080232953652,0.09410073786282569,0.24407676684676957,0.05740387377716613,0.03252642576975993,0.05409707369595567,0.1482167943153842,0.3105227053448169,0.0,0.6088924350139494,0.4155489952526024,0.006463405784974,0.0225192557045092,0.005498129966230299,0.4061651077673851,Sudan
144,144,0.18402180329067486,0.24392310958536437,0.03621591438175276,0.0,0.3130109974315922,0.28746653585183185,0.1280808362201358,0.24275800486846044,0.38247408076952477,0.3418985540541268,0.07821427411659752,0.04595485832518228,0.08705043654471134,0.040030332437496034,0.02865357503311447,0.0523440984964846,0.1617336875459819,0.06615667830820916,0.4143185841821027,0.030322907698545967,0.7343433928149166,0.6363281541721334,0.1373420393190784,0.1426231386379891,0.1458003629849426,0.2447336315575437,Suriname
145,145,0.2444542997142236,0.7802508172352215,0.6331432876875045,0.0,0.10978768469269773,0.46424100809363594,0.16918149101793192,0.11752705887049764,0.42615140419738884,0.12974704117174513,0.5935446669821709,0.012179109731288067,0.029074367456824,0.0235788636905996,0.0720695518116593,0.053449797089787636,0.2202959374929854,0.0,0.24903996824941246,0.21450354903853874,0.27297743442570327,0.3573010155043963,0.544458549784372,0.6296177793332237,0.0,0.2035515792327504,Sweden
146,146,0.2589318383207984,0.7400394430201281,0.35985146382983824,0.0004366638878964667,0.06771588156453454,0.3252271337473032,0.08190348579761293,0.14932700366482002,0.4767884702856988,0.0,0.6147781673189937,0.12311275792821885,0.016539803828046235,0.0238134069837378,0.053607942323054665,0.03553020090967123,0.14727688968802824,0.0,0.36407417451463325,0.46050494092629607,0.30148651704737517,0.4884768049482735,0.5918495665266834,0.6000064506621313,0.4069173410240498,0.2218137454249694,Switzerland
147,147,0.14250688984352866,0.43774708034500964,0.1427207076623533,0.005577388749950367,0.1630462456409005,0.5674830392410829,0.16177319449073574,0.22127320027610206,0.6219241430646942,0.05491438804865767,0.09237611532929683,0.1150123260331456,0.12180698893595404,0.0446501898219528,0.119571765114784,0.006007061710720601,0.1268490571176271,0.059037567131084163,0.22803684301444313,0.3909657476256056,0.5496660182222288,0.7855537399807258,0.0003460903415621,0.0002055757597108,0.0003949747529097,0.4520428358411278,Taiwan*
148,148,0.0123089714906337,0.21040403479336076,0.0003890670090570334,0.0,0.517814657089574,0.13924257495423756,0.0017955623957932332,0.11957138258033155,0.19890883606090526,0.07125527623088444,0.2446655273839963,0.22726749093037527,0.0298380870479092,0.06399141557437331,0.030506997248491402,0.0565291288648637,0.1839398186424485,0.0,0.16711113094999142,0.08149184527676606,0.7940668569616942,0.4678825653381342,0.0135308445814571,0.0051475699297634,0.0155073596882978,1.0,Tajikistan
149,149,0.21687377967606067,0.3093384787757731,0.07295998017624877,0.006450716525743299,0.3744091361478958,0.717653259846399,0.25623824625635666,0.218129957956644,0.320766913821597,0.011510110982987034,0.06900378189668,0.1048492573321685,0.12966353781804763,0.05367122370248676,0.8416463691861624,0.0369886881658626,0.0558227782280154,0.0,0.3958494529840139,0.08393062831769615,0.6557865504133636,0.38140936538919284,0.003345047105284,0.0006403373567648,0.0028168180310175,0.1485265012877863,Thailand
150,150,0.0172254626295186,0.2397380547843567,0.08369837708842098,0.0,0.7437045207968892,0.0469807606310401,0.09648488331271664,0.08714631892020426,0.4553462398017878,0.2150220155361443,0.0005528369050775667,0.10128479580541017,0.08641159366049041,0.18946572076372772,0.06224180221944927,0.12250201333700987,0.33339001594311,0.0,0.15675298049645983,0.0013161395886023997,0.7155845660731522,0.28203475309636716,0.0005532607908035,0.0,0.0005119790300988,0.1263223532601328,Timor-Leste
151,151,0.0406256642244952,0.03528948554181547,0.0227111351782243,0.0,0.47566317332162605,0.0408655501176183,0.1003278836760832,0.007592642533857567,0.1039368887416046,0.17289427086016218,0.0235481723873929,0.07091307274742843,0.072197196317063,0.4124684362674727,0.08572637152955774,0.5070313846849018,0.047831595273097695,0.0,0.13263384143517534,0.0,0.9851514897075158,0.6681247966566283,0.0062787549656756,0.0051460569748777,0.0060595051278763,0.0708526501287786,Togo
152,152,0.11131247000137674,0.4729664275348798,0.247378802544762,0.0,0.2619541644503649,0.1909261767610471,0.17101829919187828,0.1291094571226171,0.5485137803046162,0.20249726394235953,0.23327672201077235,0.12963100036824468,0.1027794158109499,0.19102434274329794,0.27366772402714434,0.06160715806079733,0.0955550894593137,0.0,0.5055723922963987,0.12705514092863665,0.510240488692199,0.4619413953817049,0.0533936163745091,0.053180902338649104,0.0586234964365318,0.1446983868781347,Trinidad and Tobago
153,153,0.031108514460155567,0.2531798609395786,0.13871797598660174,0.0,0.32763902952964985,0.26152322549404444,0.07330102971460914,0.16700287242204462,0.14075365626507857,0.016630444779297,0.2705407191577998,0.09713516449343011,0.0369929286495074,0.11094112764685697,0.16285550808209492,0.027661558130482766,0.10640177777988624,0.0,0.22533864562908223,0.4822289819408649,0.7774768576154594,0.6458899339077463,0.1745699390695251,0.3246823963673683,0.1607659633591905,0.8087894808187609,Tunisia
154,154,0.0341209681033912,0.32708513011178203,0.14060169288474753,0.0,0.22039736744560257,0.24811807476920023,0.023093322917112732,0.20242577876447868,0.17106147990156498,0.0146438655073111,0.3858422031182802,0.08358168452659075,0.04832425019502427,0.18836641095537687,0.19025136842719514,0.04546723430950903,0.07651101740183923,0.0,0.18600602144573133,0.6458610904086323,0.7193962923385538,0.6643628401244602,0.2896674517236811,0.17186015180010203,0.3187047769727719,0.6870760471736478,Turkey
155,155,0.025551852762750165,0.6646519838714618,0.30152551430283064,0.0,0.39755917570957083,0.3116482291340096,0.0190834354829101,0.11665001940018006,0.5873373186298914,0.07291098115580112,0.44896522780575254,0.06162335795717644,0.009266926809268633,0.02486412534815857,0.0014746259208844668,0.0384036822342935,0.19954691137530375,0.0,0.034534215776967435,0.0419806866493761,0.2872061340648675,0.22458005208964793,,,,0.5175220279246306,Turkmenistan
156,156,0.24975040535088355,0.16392372265909483,0.037318462341416864,0.0,0.1464095814637265,0.040603244408384094,0.1089127704992579,0.46353493989277944,0.12970751557469626,0.0181307465801009,0.17456448564442917,0.13108810630095055,0.14670497613073766,0.6035608059056295,0.016573068203046364,0.3752911352563231,0.016090674908629265,0.0,0.10617641426983966,0.0,0.8316901182667477,0.4458416993667747,0.00833464370197,0.0038553825660298,0.0034701937966503,0.0983218110342957,Uganda
157,157,0.1559366973677674,0.5129579520701143,0.2200135389398946,0.00011909015124446667,0.2451398916717568,0.6181487193905343,0.07055566889731657,0.08869316751413599,0.3157356380843791,0.009893527626402566,0.42339830503696235,0.13922161478585407,0.0011180181135402,0.03137365500795617,0.0192642231051702,0.18241238711264254,0.10097677418795066,0.0,0.35406431823290824,0.1384664106842941,0.4565298297250967,0.3302555170584316,0.2955077204983388,0.3192931861861288,0.2935199020593729,0.4651809678731192,Ukraine
158,158,0.0,0.4050814799436066,0.17592912947251413,0.0,0.29897792634180004,0.3223682930279734,0.1510394422795577,0.25126733512532234,0.41716033020252424,0.22669240463146548,0.24904528423057937,0.1832987490093182,0.08296710234508366,0.49916319791327757,0.4631941888175976,0.0049063778399116,0.07349000053369896,0.0,0.29820827510970366,0.7850820180576071,0.5672072446060935,0.3074093991261757,0.3177526326892533,0.050410562597571505,0.340620722196815,0.4019249017215671,United Arab Emirates
159,159,0.2574292357985777,0.6483089145060524,0.22887756142476132,0.00011909015124446667,0.10084877363920304,0.366766514875785,0.09969891605267585,0.16041906356993538,0.5291049440161266,0.1998340744755915,0.49356173225081085,0.10535071951516402,0.035848852127599466,0.04987176556834744,0.09250884323018314,0.10520827287030783,0.3331750416822254,0.0,0.24778952441317093,0.1619845254912612,0.36819099382418496,0.4460705306172316,0.5638196046055997,0.9018073824418688,0.0016771046140187,0.202147214314762,United Kingdom
160,160,0.16677799285570424,0.08539923931072979,0.0569779298129176,0.0,0.2843454952968533,0.00340546110643,0.060334624012044626,0.20833288293851004,0.06618262451625176,0.0019471893141162,0.1329156205380042,0.0,0.2025270116968727,0.5501679689575646,0.04704837598269867,0.39705003968366515,0.012944855909976799,0.0,0.08925083253711863,0.06238892049548167,0.9325729475002926,0.5202565548362615,5.193988968780872e-05,0.0001895933405175,3.388966225283224e-05,0.1678188965704215,United Republic of Tanzania
161,161,0.2436360218695238,0.6211306269343039,0.16991298782324094,0.00039696717081496663,0.05342131172422817,0.45393109269645415,0.0924468947287251,0.14592620407110063,0.5517327534489815,0.0,0.4945472470667111,0.015016898411947597,0.05648675463377817,0.0441490790145598,0.06442510474741166,0.048482749011277526,0.1506357074849649,0.0,0.3804848566905434,0.25324972843171284,0.45570201885625433,0.6337223255935385,0.7839833073101493,0.7555667546698012,0.0,0.2639501152229904,United States of America
162,162,0.1644729252357377,0.5985095930581924,0.17473720808617835,0.0,0.21913491759486528,0.427819004063369,0.0556303079639332,0.13696066741260793,0.4546297741096624,0.10921168638723837,0.5071568177013944,0.10479341680863807,0.04238649935874517,0.046424855373007966,0.019864097737173934,0.06489312233091094,0.3132511252245025,0.0,0.36003491219222566,0.026093016219764564,0.42294409869776306,0.46871616109883923,0.121906647296558,0.0734636902778038,0.12051772583393168,0.1668049342551172,Uruguay
163,163,0.05867551586829526,0.5355201679456333,0.11424665716423066,0.0,0.3082797024200636,0.2627573038345911,0.011458001084983599,0.1795861028113711,0.2924829223924111,0.021742494969148433,0.6082646871581003,0.19631007938159692,0.006299073583470867,0.00021049811508503334,0.0086536725746238,0.06205773232667041,0.0432632883854629,0.0,0.046136605210562766,0.13098575292499712,0.44938941820743583,0.35093319106251125,0.0221937487778323,0.0097998892253586,0.025083468760084503,0.7579449640775382,Uzbekistan
164,164,0.022500619805571734,0.2622537752762409,0.0908404228347154,0.0,0.1814720802013818,0.1030795822527727,0.2293771663099906,0.18328399905164194,0.35248727236886673,0.06627190948749846,0.06304425962736264,0.1480859791587988,0.9370056269203285,7.654476912183334e-05,0.05810710524182703,0.3480913564590209,0.04738421737336193,0.0,0.10099257505950814,0.008538877607012099,0.7033883392221749,0.1028384727558605,0.0,0.0,3.446138407998423e-05,0.1659482174325606,Vanuatu
165,165,0.11092053981534981,0.38119446660576806,0.08543638994880916,0.0,0.2941957133252852,0.18784396185787053,0.09022267322390763,0.24247228415384203,0.32128541687627843,0.01827444591509107,0.33654811023978154,0.20752450102730757,0.0017732649750278,0.0786602964777058,0.00045276184726833333,0.059798178321737366,0.05689789903543433,0.0,0.37550470806558317,0.0014280549167132999,0.6867658160952316,0.6957602504618796,0.0434548848213277,0.0231193128424912,0.0469474238572816,0.1784139894265961,Venezuela (Bolivarian Republic of)
166,166,0.07785457536109804,0.5366815084436082,0.16500484147384728,0.0008336310587114333,0.432652648208867,0.19497278627478887,0.22133075820525824,0.17002441138492472,0.7519898354339553,0.015410459158171165,0.03418220119981174,0.395196130655962,0.1318144094000283,0.04917753117586037,0.2989226508727245,0.020811509286607802,0.0991229136752112,0.24197382815254062,0.08588168492553243,0.2976184195738474,0.33125179812611777,0.0413082628491779,0.0001683040870329,0.0001961903876365,0.0001687905403574,0.6015344991188829,Vietnam
167,167,0.0007893857971278333,0.16202487508309296,0.06964604640733317,0.0,0.7722649612056175,0.1273522983632428,0.04603075649580914,0.1274332055827153,0.2520046582557968,0.0508827149296937,0.06923338757505103,0.23901562028863177,0.015113043931907532,0.19808243768528175,0.04344263447005289,0.011285894018511369,0.11299037637602645,0.0,0.4053660887841519,0.011577228758896869,0.8374263034475002,0.46058879505289624,0.0006552564295822999,0.0111200178344249,0.000529628006627,0.1277755185034566,Yemen
168,168,0.46888507441944993,0.1317521684324433,0.06938572127356217,0.0,0.7438713802394105,0.16393723891158532,0.1455132148658209,0.012697812919156566,0.1551127080340471,0.04993788453012843,0.06123322202397683,0.22700193438336344,0.26673541982337073,0.039638069569584204,0.06385157058805713,0.18437415204095245,0.025747041107570635,0.0,0.1132775310333232,0.0013668782311840998,0.8874695938961955,0.2732364091393347,0.0320738867143202,0.0246120240620069,0.0321381086875374,0.1414070760471736,Zambia
169,169,0.1801662543167459,0.1783022494954969,0.11328699155334598,0.0,0.6546685814509616,0.10861871065539304,0.04090878439126844,0.039485460561112934,0.1912492818154543,0.04406698069660694,0.13890905852809296,0.15534733301376283,0.05549111327679124,0.0822761511900116,0.0317734400207862,0.057154835762867805,0.0558641352158476,0.0,0.31640169746643476,0.07859256262749013,0.8601213864258467,0.6764066375589489,0.0222639829887474,0.0477501558066984,0.0211246522272705,0.0793981293208621,Zimbabwe
